date,code,open,high,low,close,volume
2020-01-02,sh.603288,107.7500,109.9100,107.5800,108.0000,4072522
2020-01-03,sh.603288,108.5000,108.6000,104.0000,105.4100,5896377
2020-01-06,sh.603288,104.7200,104.9800,103.3100,103.6200,5032218
2020-01-07,sh.603288,103.8300,106.0000,103.8300,106.0000,4021370
2020-01-08,sh.603288,106.0000,106.7300,105.0200,106.1700,2588310
2020-01-09,sh.603288,106.4500,108.0000,106.4500,107.7900,3513086
2020-01-10,sh.603288,108.3000,108.6600,107.0000,107.9600,2176619
2020-01-13,sh.603288,108.7600,108.9400,107.4000,108.3000,2670257
2020-01-14,sh.603288,108.8800,109.5000,105.8000,105.9000,3936589
2020-01-15,sh.603288,105.9000,107.8900,105.5000,107.3700,3128776
2020-01-16,sh.603288,108.0000,108.5100,106.1700,108.4900,3262337
2020-01-17,sh.603288,108.4800,109.9400,107.2700,109.8600,3898625
2020-01-20,sh.603288,110.0800,112.4500,108.7600,112.0500,4297492
2020-01-21,sh.603288,111.3000,112.7000,109.0000,111.9500,4266084
2020-01-22,sh.603288,111.6000,111.6000,109.0200,109.7400,3910360
2020-01-23,sh.603288,109.9500,109.9500,106.0200,107.2100,4615831
2020-02-03,sh.603288,96.4900,102.0400,96.4900,101.8300,8442404
2020-02-04,sh.603288,102.5000,104.0400,100.8000,102.6800,5975165
2020-02-05,sh.603288,102.6800,104.2000,100.7000,104.0000,4707485
2020-02-06,sh.603288,104.1700,106.3000,102.5000,105.2500,4813525
2020-02-07,sh.603288,104.5800,107.0800,103.4800,106.5000,3672357
2020-02-10,sh.603288,105.6000,106.5700,105.1000,105.8000,2873797
2020-02-11,sh.603288,105.0000,107.0300,105.0000,107.0000,3531392
2020-02-12,sh.603288,106.3000,108.2900,106.3000,107.0800,2976754
2020-02-13,sh.603288,107.0000,107.3700,104.5000,104.7000,3318320
2020-02-14,sh.603288,104.8900,105.9300,104.0800,104.7000,2281455
2020-02-17,sh.603288,105.1500,106.1900,104.5000,105.3700,2687800
2020-02-18,sh.603288,104.9000,105.2900,102.8700,103.3800,4967682
2020-02-19,sh.603288,103.0000,104.4500,102.9000,103.8400,3124650
2020-02-20,sh.603288,104.0000,106.3800,103.4000,105.8800,4722815
2020-02-21,sh.603288,105.2100,105.8800,104.2800,104.8700,3195217
2020-02-24,sh.603288,104.0300,104.8700,103.2100,103.9400,4836656
2020-02-25,sh.603288,102.8700,104.5000,101.1100,102.1700,4464452
2020-02-26,sh.603288,101.3000,102.3800,100.1900,100.8400,4303663
2020-02-27,sh.603288,101.0000,103.1700,100.9800,102.4500,4396222
2020-02-28,sh.603288,98.5400,102.4400,98.5400,99.5800,4380913
2020-03-02,sh.603288,99.8100,102.9500,99.8100,101.9500,4598349
2020-03-03,sh.603288,103.0000,105.1700,102.2000,103.7500,4238943
2020-03-04,sh.603288,103.7400,105.1300,101.8500,104.1000,3429509
2020-03-05,sh.603288,105.0000,108.1800,103.6800,106.4100,7026765
2020-03-06,sh.603288,105.2400,106.3000,105.0000,105.6900,2567864
2020-03-09,sh.603288,103.6600,104.5200,101.9000,101.9000,4908118
2020-03-10,sh.603288,101.1800,105.0000,101.1800,104.3200,4606694
2020-03-11,sh.603288,104.8500,107.3400,104.3200,105.5800,5084968
2020-03-12,sh.603288,104.5000,104.9400,102.1100,102.6600,3688371
2020-03-13,sh.603288,99.6200,101.6500,97.3700,100.9800,5556300
2020-03-16,sh.603288,98.1100,100.9700,97.2000,98.0000,5772622
2020-03-17,sh.603288,98.0000,98.9000,92.5800,97.0000,8072436
2020-03-18,sh.603288,96.9800,99.3500,96.0000,97.0000,6206981
2020-03-19,sh.603288,95.5000,97.9900,92.1800,93.4000,7526602
2020-03-20,sh.603288,92.4700,101.3800,92.4700,100.0400,8676957
2020-03-23,sh.603288,97.4000,104.3800,97.2200,102.3800,7308960
2020-03-24,sh.603288,102.3800,105.5500,102.2300,104.0200,5258464
2020-03-25,sh.603288,105.3300,107.6000,103.6800,104.1100,3575540
2020-03-26,sh.603288,106.0000,113.5000,105.8800,112.0000,9752898
2020-03-27,sh.603288,112.7500,116.7900,112.2300,115.1300,5642056
2020-03-30,sh.603288,114.0000,116.9800,113.1100,113.7900,6160885
2020-03-31,sh.603288,116.0000,125.1700,115.0000,125.1700,9443599
2020-04-01,sh.603288,125.7400,125.7400,118.4000,121.8000,9512464
2020-04-02,sh.603288,119.0000,124.5700,119.0000,124.3800,7554054
2020-04-03,sh.603288,125.0000,130.0000,123.3000,127.9000,7633071
2020-04-07,sh.603288,130.0000,135.8800,128.6100,133.8500,7949082
2020-04-08,sh.603288,131.0000,132.0000,125.7000,127.3000,5759703
2020-04-09,sh.603288,127.3000,128.2000,124.8000,127.4800,2537045
2020-04-10,sh.603288,127.4300,128.9100,125.8700,126.8000,2325083
2020-04-13,sh.603288,126.7000,126.9800,123.6000,126.8500,2095042
2020-04-14,sh.603288,126.0000,128.8600,125.0100,128.5000,4660832
2020-04-15,sh.603288,129.5000,129.5000,124.0500,124.9000,4644999
2020-04-16,sh.603288,125.0700,127.5500,124.9000,125.3200,3149488
2020-04-17,sh.603288,126.5000,128.3600,125.4300,125.9500,3673449
2020-04-20,sh.603288,126.9000,126.9000,124.3600,125.2600,3629253
2020-04-21,sh.603288,124.3500,125.9800,124.3500,124.9900,2365029
2020-04-22,sh.603288,125.2200,128.2300,124.5000,126.4200,4420497
2020-04-23,sh.603288,126.5500,128.9800,124.9000,125.8500,5075722
2020-04-24,sh.603288,126.0000,127.5000,124.2100,127.0800,3580443
2020-04-27,sh.603288,128.7800,130.0000,123.3000,125.6500,6498075
2020-04-28,sh.603288,125.6100,129.5200,124.7300,127.8000,6179664
2020-04-29,sh.603288,127.8500,127.9900,124.0100,126.4900,3583732
2020-04-30,sh.603288,126.0000,126.0000,121.8000,122.9300,5512707
2020-05-06,sh.603288,121.4100,127.2300,121.0500,127.1900,7105943
2020-05-07,sh.603288,106.1400,108.2700,105.0000,107.7100,7114000
2020-05-08,sh.603288,107.6000,109.9500,105.8800,108.7200,6930389
2020-05-11,sh.603288,108.8000,112.5300,107.0200,107.3400,6815343
2020-05-12,sh.603288,108.5700,113.6500,107.8000,112.4700,9367575
2020-05-13,sh.603288,112.0000,114.0600,110.5200,113.1800,6357644
2020-05-14,sh.603288,113.5000,113.5000,110.1500,110.3200,5759207
2020-05-15,sh.603288,111.5100,111.7600,109.2000,110.4000,3526482
2020-05-18,sh.603288,110.2200,113.1000,109.3000,112.8000,5335015
2020-05-19,sh.603288,113.7200,115.2200,111.7000,114.1900,5744433
2020-05-20,sh.603288,114.2000,115.0000,113.0600,114.1800,3615226
2020-05-21,sh.603288,114.4600,119.9500,114.1900,118.0900,7077244
2020-05-22,sh.603288,116.9400,116.9900,112.5000,113.3200,5662965
2020-05-25,sh.603288,114.5600,116.6000,111.3000,115.9800,5224945
2020-05-26,sh.603288,115.9000,117.2500,114.1800,116.4100,3557580
2020-05-27,sh.603288,116.0100,116.3600,113.0100,114.3500,4539075
2020-05-28,sh.603288,114.3600,114.9400,112.5000,113.6600,3383681
2020-05-29,sh.603288,113.9200,115.6800,113.0100,114.9000,4358715
2020-06-01,sh.603288,116.5000,117.4100,114.3100,116.4400,5928159
2020-06-02,sh.603288,116.7100,116.9000,114.2800,114.8400,4959279
2020-06-03,sh.603288,114.6000,116.1500,114.0000,114.3400,3575056
2020-06-04,sh.603288,114.0000,115.1100,113.0000,114.5400,4446444
2020-06-05,sh.603288,115.0000,116.0000,113.3300,115.3700,5018355
2020-06-08,sh.603288,115.4500,115.8000,113.0100,113.2000,6141538
2020-06-09,sh.603288,113.2300,114.3900,112.0000,113.8700,4094854
2020-06-10,sh.603288,114.4900,115.4700,113.7100,114.1200,4242171
2020-06-11,sh.603288,113.7900,115.3000,113.2500,113.6700,4378223
2020-06-12,sh.603288,112.6000,115.1000,112.4000,115.1000,4591875
2020-06-15,sh.603288,114.1700,115.8700,113.5000,114.0100,3804070
2020-06-16,sh.603288,115.2500,116.9200,114.2700,116.2200,6202589
2020-06-17,sh.603288,117.0000,117.0000,113.5200,115.8500,5672006
2020-06-18,sh.603288,116.3000,116.8800,115.0600,116.6300,4004971
2020-06-19,sh.603288,117.0000,120.5000,116.8200,119.3900,7205818
2020-06-22,sh.603288,119.5000,119.8700,117.2200,117.8900,4754056
2020-06-23,sh.603288,118.1500,121.3400,117.8100,121.3000,6523966
2020-06-24,sh.603288,121.9000,124.0000,121.0000,123.8000,5589873
2020-06-29,sh.603288,123.7900,125.3000,122.6200,124.6500,5070197
2020-06-30,sh.603288,124.6400,124.7800,122.8600,124.4000,3787106
2020-07-01,sh.603288,124.0000,125.2900,122.9900,125.0000,4243030
2020-07-02,sh.603288,127.5000,127.9800,123.0000,124.0000,9027682
2020-07-03,sh.603288,124.0100,124.7700,122.8000,124.3500,5184465
2020-07-06,sh.603288,123.5500,125.5000,123.3300,124.4400,8299600
2020-07-07,sh.603288,124.4500,131.7700,124.0100,128.0500,10862468
2020-07-08,sh.603288,129.1000,129.8600,126.6000,127.7700,6382219
2020-07-09,sh.603288,127.7700,129.0800,126.6000,128.6400,5184563
2020-07-10,sh.603288,127.7700,132.4000,127.5000,130.2400,6083280
2020-07-13,sh.603288,130.0000,132.4800,129.3800,131.3700,6063927
2020-07-14,sh.603288,131.3400,132.3500,128.7000,130.6000,5124903
2020-07-15,sh.603288,131.2000,135.7500,130.0200,134.1600,7904138
2020-07-16,sh.603288,133.8000,133.8000,126.0000,127.0000,8630276
2020-07-17,sh.603288,127.0000,131.3100,127.0000,130.1000,5346821
2020-07-20,sh.603288,131.4500,132.9700,128.4000,130.9500,4678234
2020-07-21,sh.603288,132.0000,135.9900,130.2400,135.5400,5991170
2020-07-22,sh.603288,134.1800,136.8700,133.1000,135.8800,5384198
2020-07-23,sh.603288,134.9900,142.4300,134.0000,140.7000,8282848
2020-07-24,sh.603288,140.7000,140.9700,136.2500,137.0700,6480680
2020-07-27,sh.603288,138.4300,145.4200,136.8300,144.9900,7274260
2020-07-28,sh.603288,145.9000,152.0000,145.0000,146.1900,7721848
2020-07-29,sh.603288,145.1400,148.8000,143.7900,148.6000,5457225
2020-07-30,sh.603288,148.0000,148.3200,146.2800,147.0000,4448167
2020-07-31,sh.603288,147.3900,151.9800,147.1000,150.0800,5451795
2020-08-03,sh.603288,150.7400,152.0000,148.1500,149.4400,5988134
2020-08-04,sh.603288,149.9900,150.9700,147.3900,148.4000,4941142
2020-08-05,sh.603288,148.2500,149.9000,147.0100,149.3500,4241497
2020-08-06,sh.603288,150.0000,151.8500,148.6000,150.6800,4726725
2020-08-07,sh.603288,150.0000,154.0000,149.7000,152.4900,5873473
2020-08-10,sh.603288,151.4800,153.9500,147.9000,152.0100,4594431
2020-08-11,sh.603288,152.3900,155.9000,152.3900,153.9300,4226463
2020-08-12,sh.603288,153.9200,153.9200,150.2000,153.7200,4596725
2020-08-13,sh.603288,154.5800,154.6100,151.6000,153.0900,2874163
2020-08-14,sh.603288,153.0900,155.2500,151.6000,155.0000,4017311
2020-08-17,sh.603288,155.8700,157.3000,154.0000,155.4000,4183476
2020-08-18,sh.603288,154.0000,162.5000,154.0000,158.3300,5827924
2020-08-19,sh.603288,158.3300,164.9800,157.3500,163.8300,5513685
2020-08-20,sh.603288,162.8000,166.8800,160.2000,164.1600,5224607
2020-08-21,sh.603288,165.4400,165.6300,162.8000,165.5000,4708981
2020-08-24,sh.603288,165.5000,166.8800,164.0000,165.0600,5311434
2020-08-25,sh.603288,165.2000,167.2800,165.2000,167.1800,5051155
2020-08-26,sh.603288,166.0000,172.0000,165.0200,172.0000,6390427
2020-08-27,sh.603288,172.1900,183.3800,171.3800,183.0200,9335992
2020-08-28,sh.603288,178.0000,183.0100,176.5000,180.9000,8453282
2020-08-31,sh.603288,182.0000,185.0000,181.0300,183.2000,6378794
2020-09-01,sh.603288,183.2000,188.7900,182.9900,188.6800,6933325
2020-09-02,sh.603288,190.6000,199.9800,190.5600,198.4800,10774489
2020-09-03,sh.603288,198.4800,203.0000,182.2500,185.0000,19643346
2020-09-04,sh.603288,176.0100,177.5400,168.3200,170.7900,16527172
2020-09-07,sh.603288,168.5000,169.8800,160.0000,161.6800,15067186
2020-09-08,sh.603288,161.6700,169.8600,158.3700,168.5000,12862461
2020-09-09,sh.603288,163.5100,163.8000,157.0000,158.9000,8590146
2020-09-10,sh.603288,161.8800,164.4300,160.0000,160.2100,7200946
2020-09-11,sh.603288,161.4400,163.4900,158.0200,161.1400,5886842
2020-09-14,sh.603288,163.9000,163.9000,157.2000,159.0000,6707491
2020-09-15,sh.603288,158.9800,162.8600,157.4300,162.4000,6338938
2020-09-16,sh.603288,163.8000,164.5600,158.9800,160.2000,4982316
2020-09-17,sh.603288,160.2200,160.2200,155.0000,157.6700,6364731
2020-09-18,sh.603288,156.2000,158.5000,153.0000,158.2200,7031555
2020-09-21,sh.603288,156.2300,159.8800,155.5500,157.0000,4690528
2020-09-22,sh.603288,156.1700,158.3000,155.2700,155.7300,3744773
2020-09-23,sh.603288,156.7800,159.8800,155.7500,158.3100,4223149
2020-09-24,sh.603288,157.6000,159.7700,156.3300,156.3300,4085908
2020-09-25,sh.603288,157.8900,160.0000,157.3000,157.3500,4135072
2020-09-28,sh.603288,157.3200,158.9400,156.0200,156.9200,2683140
2020-09-29,sh.603288,158.0000,159.0500,156.3000,158.3200,3279052
2020-09-30,sh.603288,158.9700,165.1000,158.3300,162.1000,6421780
2020-10-09,sh.603288,165.3600,166.4300,160.2800,163.0900,5825102
2020-10-12,sh.603288,164.4800,173.2100,163.2000,172.3400,7067878
2020-10-13,sh.603288,172.3400,175.8500,171.0000,172.6300,3884763
2020-10-14,sh.603288,171.0200,174.5000,170.7000,171.4900,5687502
2020-10-15,sh.603288,172.3300,173.2200,168.2800,171.0000,3571551
2020-10-16,sh.603288,171.0000,172.3100,167.5600,168.3500,3051551
2020-10-19,sh.603288,169.0000,169.3300,162.5200,163.0700,5134728
2020-10-20,sh.603288,163.9400,170.0000,163.1800,169.6500,4534660
2020-10-21,sh.603288,171.0000,171.0800,167.2100,168.7700,2996245
2020-10-22,sh.603288,169.9500,169.9500,166.2400,168.7000,2271954
2020-10-23,sh.603288,168.0000,168.5000,164.7000,164.7300,2563238
2020-10-26,sh.603288,162.0000,162.8400,157.0000,162.5000,2650637
2020-10-27,sh.603288,161.1600,165.5200,161.1000,164.4700,3479745
2020-10-28,sh.603288,164.4700,166.9800,163.8000,165.9400,3228698
2020-10-29,sh.603288,165.0000,168.3000,163.3600,167.1700,4316792
2020-10-30,sh.603288,167.5000,167.8000,159.0500,160.2000,7271887
2020-11-02,sh.603288,162.0000,164.3000,161.0000,161.5400,5668813
2020-11-03,sh.603288,161.8500,162.4900,158.3600,160.7000,4640851
2020-11-04,sh.603288,160.6000,163.3900,159.3000,162.1600,4613067
2020-11-05,sh.603288,163.1100,168.6600,163.1100,168.6500,6876520
2020-11-06,sh.603288,169.1200,172.0000,166.5000,169.9000,4847922
2020-11-09,sh.603288,170.0000,172.5000,167.0500,168.8700,6309579
2020-11-10,sh.603288,169.7900,169.9900,167.1500,167.7900,4296501
2020-11-11,sh.603288,167.6800,170.6000,166.6100,167.2000,4023063
2020-11-12,sh.603288,167.2000,168.3000,163.5000,164.3700,4194352
2020-11-13,sh.603288,164.0000,164.2800,160.5100,162.8100,3097629
