date,code,open,high,low,close,volume
2020-11-16,sh.603288,164.0000,164.5000,161.5100,162.3600,2344394
2020-11-17,sh.603288,162.8800,162.8800,159.0600,160.0600,3357768
2020-11-18,sh.603288,160.0600,161.6000,160.0000,161.5000,2482635
2020-11-19,sh.603288,161.0300,163.8800,159.0700,163.0100,2589852
2020-11-20,sh.603288,162.8000,165.9000,162.5000,164.2600,3151756
2020-11-23,sh.603288,164.0000,165.0800,161.3700,162.5400,3879222
2020-11-24,sh.603288,162.0000,163.8800,161.0000,163.2500,2265568
2020-11-25,sh.603288,163.0000,163.2500,159.2000,159.2000,3532252
2020-11-26,sh.603288,159.3500,161.2700,159.3500,160.0500,1817152
2020-11-27,sh.603288,160.0600,161.9200,159.0000,161.8700,2083026
2020-11-30,sh.603288,162.8400,163.0000,159.2000,159.2000,3895811
2020-12-01,sh.603288,160.4900,165.4600,159.7000,165.1900,5766736
2020-12-02,sh.603288,165.6600,168.4300,163.2600,166.7000,4053886
2020-12-03,sh.603288,168.2000,172.0100,167.3700,171.5500,6238167
2020-12-04,sh.603288,172.8800,182.0000,172.3000,181.9500,10925738
2020-12-07,sh.603288,183.0000,186.3800,177.7800,181.9800,6376336
2020-12-08,sh.603288,181.9900,183.7500,180.5200,183.5000,3665758
2020-12-09,sh.603288,182.9900,186.6000,181.5000,184.1000,5344712
2020-12-10,sh.603288,182.5000,190.8800,182.4800,190.2100,6600127
2020-12-11,sh.603288,189.9000,192.8400,186.2000,186.2000,8742217
2020-12-14,sh.603288,189.1900,196.9600,187.5200,194.2300,7864341
2020-12-15,sh.603288,196.4000,198.0000,193.4000,196.9100,6003148
2020-12-16,sh.603288,195.9000,200.0000,195.1800,199.7100,4985084
2020-12-17,sh.603288,199.8100,204.8800,196.0000,196.0000,6052269
2020-12-18,sh.603288,188.3500,192.4500,185.0000,189.0400,10620788
2020-12-21,sh.603288,190.3500,195.3300,189.2900,194.3000,6190577
2020-12-22,sh.603288,195.0500,197.2000,193.0000,193.0000,4441838
2020-12-23,sh.603288,195.9400,197.0000,192.9000,195.4400,4123352
2020-12-24,sh.603288,195.3300,196.9900,192.3200,195.4300,2498583
2020-12-25,sh.603288,193.0000,201.0000,193.0000,201.0000,4199654
2020-12-28,sh.603288,199.0100,200.8000,194.8000,196.6300,4707379
2020-12-29,sh.603288,196.6300,199.5700,194.9000,197.3900,3413358
2020-12-30,sh.603288,194.9000,200.3100,194.6000,199.9700,3669265
2020-12-31,sh.603288,199.0000,201.9900,198.5800,200.5400,4028374
2021-01-04,sh.603288,200.5400,203.9800,199.0000,200.5200,5766098
2021-01-05,sh.603288,200.0000,206.0000,198.0000,201.2600,9117305
2021-01-06,sh.603288,202.8800,206.9800,201.0000,206.6200,6880064
2021-01-07,sh.603288,206.6000,215.0000,204.0000,214.5800,8433857
2021-01-08,sh.603288,216.3700,219.5800,210.5000,214.2500,6187072
2021-01-11,sh.603288,214.2300,214.2300,206.0000,207.0000,5966262
2021-01-12,sh.603288,207.0000,212.5100,207.0000,211.2600,5419599
2021-01-13,sh.603288,214.9800,214.9800,209.5000,213.0000,4056417
2021-01-14,sh.603288,210.8700,215.8600,208.5000,214.9800,4373675
2021-01-15,sh.603288,214.1900,214.4000,202.5100,204.6000,12058734
2021-01-18,sh.603288,203.9800,203.9800,196.1000,203.4300,5630835
2021-01-19,sh.603288,203.4200,204.5000,196.3300,200.1900,8845575
2021-01-20,sh.603288,198.0000,202.2600,195.0300,200.8100,3827924
2021-01-21,sh.603288,202.5500,206.6000,200.6000,203.0200,4364976
2021-01-22,sh.603288,203.0000,206.5000,200.1200,202.9900,4502924
2021-01-25,sh.603288,206.6700,211.2000,203.1200,208.4800,6605520
2021-01-26,sh.603288,208.4800,208.5200,204.4000,204.7500,3666887
2021-01-27,sh.603288,204.8000,206.0000,198.6000,199.6000,4928501
2021-01-28,sh.603288,199.6000,201.3800,197.0000,199.2900,3888178
2021-01-29,sh.603288,198.8000,201.0000,194.7000,197.1500,4071008
2021-02-01,sh.603288,194.9900,197.9900,193.3000,195.0800,4867722
2021-02-02,sh.603288,195.0800,199.3000,194.4900,199.0300,4983060
2021-02-03,sh.603288,198.9900,200.6800,195.0000,196.0000,4705284
2021-02-04,sh.603288,193.1200,197.8000,192.0000,194.0000,4830081
2021-02-05,sh.603288,195.5500,197.3400,192.2100,192.5100,7321582
2021-02-08,sh.603288,192.5000,195.8900,187.8800,194.9000,7320296
2021-02-09,sh.603288,196.8800,210.3800,195.2000,206.4000,9566207
2021-02-10,sh.603288,206.9800,207.0000,202.2700,206.1100,5824528
2021-02-18,sh.603288,207.9900,209.9800,188.8000,188.8000,17023371
2021-02-19,sh.603288,188.8800,191.6800,184.5100,191.1800,9714652
2021-02-22,sh.603288,193.0900,193.1800,183.0000,183.0300,7730219
2021-02-23,sh.603288,180.6800,187.3700,180.1100,182.8000,5131445
2021-02-24,sh.603288,182.8000,184.5300,175.7100,177.1900,7509553
2021-02-25,sh.603288,177.4000,178.9900,173.1800,175.6800,5858578
2021-02-26,sh.603288,170.0000,176.0000,168.8600,172.7000,5819696
2021-03-01,sh.603288,172.7000,174.8300,170.2000,172.4800,4851580
2021-03-02,sh.603288,174.0000,175.3100,168.1000,169.6300,5700145
2021-03-03,sh.603288,168.0000,171.5800,166.6600,171.1600,4861142
2021-03-04,sh.603288,169.9800,171.0000,163.0500,164.5000,5731684
2021-03-05,sh.603288,162.3300,169.1900,160.0100,166.5000,5180894
2021-03-08,sh.603288,166.9900,169.3900,158.1200,158.5500,5300886
2021-03-09,sh.603288,158.0000,161.0000,153.0000,153.6700,7457100
2021-03-10,sh.603288,157.0000,158.8000,153.6700,154.3000,6779468
2021-03-11,sh.603288,155.7800,160.3900,154.5000,157.6000,6105641
2021-03-12,sh.603288,157.8500,158.9400,153.1000,155.4000,5375881
2021-03-15,sh.603288,154.0000,154.8900,148.0000,149.3000,5601958
2021-03-16,sh.603288,149.9000,152.2000,149.5000,151.9500,3632995
2021-03-17,sh.603288,151.9600,154.2800,149.6100,152.8700,3639991
2021-03-18,sh.603288,154.5000,161.2000,152.9000,157.2700,6585584
2021-03-19,sh.603288,153.8000,156.2600,151.2300,152.0500,4719443
2021-03-22,sh.603288,152.0900,154.5100,150.0200,151.6600,3690801
2021-03-23,sh.603288,150.5000,152.4000,146.5500,148.5000,6967179
2021-03-24,sh.603288,148.6200,149.9600,144.8000,146.5100,4883714
2021-03-25,sh.603288,145.5000,148.6000,144.8000,147.9100,4050959
2021-03-26,sh.603288,148.0100,151.5000,148.0100,150.4500,4712678
2021-03-29,sh.603288,150.8400,153.4000,150.0000,152.0600,5158578
2021-03-30,sh.603288,152.8000,161.5000,152.1500,157.5800,7859271
2021-03-31,sh.603288,164.1200,164.1200,156.0600,159.8000,6301842
2021-04-01,sh.603288,160.7100,165.8800,160.7100,165.4200,4438077
2021-04-02,sh.603288,166.9800,170.9600,166.8000,170.4000,5306396
2021-04-06,sh.603288,170.5000,170.8000,164.7300,167.3300,4017382
2021-04-07,sh.603288,167.8200,170.3000,161.9900,170.2300,6819714
2021-04-08,sh.603288,165.0300,175.8100,165.0000,175.4000,6423402
2021-04-09,sh.603288,174.0000,174.3600,170.2100,171.7900,4692863
2021-04-12,sh.603288,171.6700,171.8000,166.5100,168.8500,5077797
2021-04-13,sh.603288,169.9800,171.8200,169.0100,170.6000,3494128
2021-04-14,sh.603288,169.1000,171.7000,166.2200,169.6300,3462328
2021-04-15,sh.603288,168.7700,170.6600,166.6600,169.2500,2271595
2021-04-16,sh.603288,171.0000,171.0000,164.3000,167.0000,3416299
2021-04-19,sh.603288,167.8800,170.7500,165.3000,169.2400,3375026
2021-04-20,sh.603288,169.0000,170.9800,167.6800,167.9600,3245888
2021-04-21,sh.603288,167.0000,168.9700,166.1500,167.8500,2920002
2021-04-22,sh.603288,168.1700,168.9000,163.0000,163.6000,6107253
2021-04-23,sh.603288,163.6000,171.3300,163.0100,170.8000,6480456
2021-04-26,sh.603288,172.1800,172.8400,161.9800,162.0100,8812843
2021-04-27,sh.603288,162.2900,163.9500,162.0000,163.3300,3754499
2021-04-28,sh.603288,163.1600,163.1900,159.0000,161.5000,5065090
2021-04-29,sh.603288,162.0000,168.2000,161.5000,166.0000,5077367
2021-04-30,sh.603288,170.0000,171.9800,166.5000,169.5000,6789051
2021-05-06,sh.603288,169.5000,171.4000,163.5800,164.9900,5220546
2021-05-07,sh.603288,164.8100,166.1800,158.3600,159.0900,5068022
2021-05-10,sh.603288,159.1300,160.8000,157.4000,159.6000,3495400
2021-05-11,sh.603288,159.5000,168.5000,158.1300,168.0500,5501041
2021-05-12,sh.603288,168.0500,170.9600,166.6100,168.6800,3081245
2021-05-13,sh.603288,168.6800,170.6500,166.7800,170.6000,3695390
2021-05-14,sh.603288,171.0000,175.0000,168.0800,173.5700,4890610
2021-05-17,sh.603288,136.0000,141.3300,136.0000,136.4500,10418659
2021-05-18,sh.603288,136.4800,137.2500,133.7700,134.6700,5325546
2021-05-19,sh.603288,134.6800,135.0000,131.1000,132.9600,4861034
2021-05-20,sh.603288,132.7500,134.5700,131.9600,133.0000,5020696
2021-05-21,sh.603288,133.3300,133.6700,129.5800,131.5900,6725072
2021-05-24,sh.603288,131.5800,132.4800,129.6000,132.3000,4391760
2021-05-25,sh.603288,132.6200,138.9000,132.6200,138.7500,11067163
2021-05-26,sh.603288,139.9800,140.5700,135.7600,137.1000,8093605
2021-05-27,sh.603288,136.0500,139.7700,135.0100,138.0100,6403770
2021-05-28,sh.603288,138.0100,138.1500,135.0000,135.8300,6393339
2021-05-31,sh.603288,135.8800,137.3000,133.8000,137.2600,4922501
2021-06-01,sh.603288,137.2700,139.3000,136.0300,138.9600,7195240
2021-06-02,sh.603288,139.5800,139.7000,136.2000,138.0200,4947566
2021-06-03,sh.603288,138.0200,138.3900,136.5800,136.8000,4082663
2021-06-04,sh.603288,135.5000,138.8800,135.5000,137.4200,4903566
2021-06-07,sh.603288,137.8000,138.6600,135.8200,136.1300,4004109
2021-06-08,sh.603288,136.1300,137.9900,134.0700,135.0000,5641452
2021-06-09,sh.603288,135.0000,137.1000,134.0200,135.8000,3955054
2021-06-10,sh.603288,135.8300,137.5500,135.4700,136.1600,4370504
2021-06-11,sh.603288,136.1600,136.2000,134.0000,134.6800,5343142
2021-06-15,sh.603288,134.6800,135.5000,130.5000,131.4500,5872804
2021-06-16,sh.603288,131.8500,133.9900,131.8500,133.9000,5195860
2021-06-17,sh.603288,132.8500,133.4600,131.0000,131.5700,4854176
2021-06-18,sh.603288,132.5000,133.7600,128.6000,129.5000,6974539
2021-06-21,sh.603288,129.3000,130.5000,128.1500,129.7400,4480169
2021-06-22,sh.603288,129.7600,132.9500,129.7600,130.9200,7004490
2021-06-23,sh.603288,131.9100,132.3700,130.0200,130.1700,4285973
2021-06-24,sh.603288,130.5000,130.8200,128.2000,130.0100,5021924
2021-06-25,sh.603288,129.5000,133.0500,129.0000,132.5000,6908820
2021-06-28,sh.603288,132.5000,132.5000,130.6000,132.4800,3981988
2021-06-29,sh.603288,132.4000,132.4000,128.8500,129.3300,5684301
2021-06-30,sh.603288,129.3300,130.2000,128.8000,128.9500,2746178
2021-07-01,sh.603288,128.9600,132.0000,128.1700,132.0000,6318077
2021-07-02,sh.603288,131.0000,131.0000,125.2000,126.2400,8804609
2021-07-05,sh.603288,125.0000,125.7600,120.0000,121.1500,7573136
2021-07-06,sh.603288,121.0000,121.1400,113.5100,117.5900,10801738
2021-07-07,sh.603288,116.0000,118.2500,115.0000,116.9600,6220992
2021-07-08,sh.603288,117.9900,118.1000,115.0100,117.3400,6177819
2021-07-09,sh.603288,117.0000,117.5000,112.4000,113.9000,8159423
2021-07-12,sh.603288,114.4400,117.5500,112.2600,116.8700,8412224
2021-07-13,sh.603288,116.2300,123.3000,115.5600,122.9800,9744429
2021-07-14,sh.603288,122.9000,125.9000,120.5400,124.8200,8648133
2021-07-15,sh.603288,124.8300,128.8800,123.0200,128.4900,10146546
2021-07-16,sh.603288,127.0400,127.7500,123.0000,123.1100,6250671
2021-07-19,sh.603288,121.0300,123.0500,118.1000,122.5800,6073858
2021-07-20,sh.603288,121.6000,124.4300,120.9000,123.8600,5315673
2021-07-21,sh.603288,122.0000,124.4000,118.7000,119.1600,8209583
2021-07-22,sh.603288,118.7600,121.3800,117.6500,119.6000,5321554
2021-07-23,sh.603288,119.6000,120.8800,117.2500,118.3900,5237878
2021-07-26,sh.603288,118.0000,119.3300,114.4300,116.0400,6300789
2021-07-27,sh.603288,117.5000,118.1200,112.0000,113.1000,7697565
2021-07-28,sh.603288,112.5000,114.1800,107.8000,112.7000,8232997
2021-07-29,sh.603288,113.8000,115.3900,111.0000,114.4800,7404765
2021-07-30,sh.603288,113.3400,115.3900,111.4500,114.6400,6116419
2021-08-02,sh.603288,113.1200,120.0100,111.7000,117.7900,9459053
2021-08-03,sh.603288,117.5000,119.5000,115.2000,119.0800,5811084
2021-08-04,sh.603288,119.8600,119.8600,115.1700,116.0300,5904589
2021-08-05,sh.603288,115.0000,119.9700,114.0200,117.3500,6421228
2021-08-06,sh.603288,116.0000,116.9500,114.0500,114.7900,4375473
2021-08-09,sh.603288,114.7000,122.6700,114.1200,121.0600,12119497
2021-08-10,sh.603288,121.0600,123.0000,117.8800,122.7000,10152383
2021-08-11,sh.603288,120.6500,122.5000,119.5600,119.5600,5811740
2021-08-12,sh.603288,119.0000,120.3000,116.0100,116.0200,6095482
2021-08-13,sh.603288,115.0000,117.2100,115.0000,115.6800,4110803
2021-08-16,sh.603288,115.6000,116.8000,114.1200,115.5000,4792993
2021-08-17,sh.603288,115.5100,116.0000,111.5400,111.9000,7722782
2021-08-18,sh.603288,111.9100,112.7000,110.3900,111.4500,3672016
2021-08-19,sh.603288,110.9000,111.8800,110.0000,110.4200,4123044
2021-08-20,sh.603288,110.0000,110.3400,104.1300,105.4500,9494232
2021-08-23,sh.603288,106.5000,107.0000,104.0000,104.9800,7034929
2021-08-24,sh.603288,105.9600,109.8000,105.0000,109.7800,7143188
2021-08-25,sh.603288,110.2000,112.5000,109.0100,109.2900,4322306
2021-08-26,sh.603288,109.3000,109.4000,105.4400,106.7500,4923648
2021-08-27,sh.603288,106.1400,109.6800,105.5500,106.0900,3668579
2021-08-30,sh.603288,111.0000,111.0000,104.5500,105.5300,4781782
2021-08-31,sh.603288,94.9800,96.8800,94.9800,94.9800,10404096
2021-09-01,sh.603288,90.2000,95.3800,86.1800,93.0500,19489771
2021-09-02,sh.603288,91.0000,91.9800,89.0000,89.8000,13018402
2021-09-03,sh.603288,87.3000,92.5000,86.3000,90.0700,12549715
2021-09-06,sh.603288,89.0500,92.5600,88.2000,92.0200,13772418
2021-09-07,sh.603288,91.4800,91.4900,89.7100,90.2400,11596454
2021-09-08,sh.603288,89.8000,91.6600,89.2000,90.7500,8995942
2021-09-09,sh.603288,91.1700,91.9800,90.0000,90.0000,7544727
2021-09-10,sh.603288,91.4600,91.4600,89.8000,90.7700,6868910
2021-09-13,sh.603288,90.9100,90.9400,88.4200,88.9600,7175385
2021-09-14,sh.603288,89.0900,89.9000,87.8000,88.1800,6248924
2021-09-15,sh.603288,87.0000,87.8500,86.0100,86.3200,7200117
2021-09-16,sh.603288,86.0000,89.8900,85.5000,89.0600,9937655
2021-09-17,sh.603288,89.0600,89.8500,86.8000,89.1000,6037211
2021-09-22,sh.603288,88.8000,90.2500,86.8200,87.0800,4494567
2021-09-23,sh.603288,87.8000,91.8900,87.3500,91.5800,11783748
